2019-11-05 08:49:24.313 febs [main] INFO  cc.mrbird.febs.FebsApplication - Starting FebsApplication on PC-20190625BNET with PID 10692 (D:\frontend2\target\classes started by Administrator in D:\frontend2)
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 20 AND r.role_name = '学生';
2019-11-05 16:10:37.678 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:37 | 耗时 26 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 20;
2019-11-05 16:10:37.710 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:37 | 耗时 25 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 48 AND r.role_name = '老师';
2019-11-05 16:10:37.737 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:37 | 耗时 23 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 48 AND r.role_name = '学生';
2019-11-05 16:10:37.753 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:37 | 耗时 22 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 48;
2019-11-05 16:10:37.785 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:37 | 耗时 22 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 62 AND r.role_name = '老师';
2019-11-05 16:10:37.800 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:37 | 耗时 21 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 62 AND r.role_name = '学生';
2019-11-05 16:10:37.832 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:37 | 耗时 21 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 62;
2019-11-05 16:10:37.863 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:37 | 耗时 22 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 63 AND r.role_name = '老师';
2019-11-05 16:10:37.894 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:37 | 耗时 21 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 63 AND r.role_name = '学生';
2019-11-05 16:10:37.910 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:37 | 耗时 21 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 63;
2019-11-05 16:10:37.941 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:37 | 耗时 25 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 64 AND r.role_name = '老师';
2019-11-05 16:10:37.972 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:37 | 耗时 22 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 64 AND r.role_name = '学生';
2019-11-05 16:10:37.988 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:37 | 耗时 21 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 64;
2019-11-05 16:10:38.019 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 25 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 65 AND r.role_name = '老师';
2019-11-05 16:10:38.050 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 25 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 65 AND r.role_name = '学生';
2019-11-05 16:10:38.082 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 25 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 65;
2019-11-05 16:10:38.113 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 21 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 66 AND r.role_name = '老师';
2019-11-05 16:10:38.140 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 25 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 66 AND r.role_name = '学生';
2019-11-05 16:10:38.172 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 21 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 66;
2019-11-05 16:10:38.187 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 22 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 67 AND r.role_name = '老师';
2019-11-05 16:10:38.219 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 26 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 67 AND r.role_name = '学生';
2019-11-05 16:10:38.250 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 23 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 67;
2019-11-05 16:10:38.281 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 24 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 68 AND r.role_name = '老师';
2019-11-05 16:10:38.312 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 25 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 68 AND r.role_name = '学生';
2019-11-05 16:10:38.328 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 21 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 68;
2019-11-05 16:10:38.359 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 22 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 69 AND r.role_name = '老师';
2019-11-05 16:10:38.390 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 24 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 69 AND r.role_name = '学生';
2019-11-05 16:10:38.406 febs [http-nio-8080-exec-11] INFO  p6spy - 2019-11-05 16:10:38 | 耗时 22 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 69;
2019-11-05 16:12:33.979 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:33 | 耗时 21 ms | SQL 语句：
SELECT COUNT(1) FROM jcc_school_info info LEFT JOIN t_dept pronDept ON info.province_dept_id = pronDept.DEPT_ID LEFT JOIN t_dept cityDept ON info.city_dept_id = cityDept.DEPT_ID LEFT JOIN t_dept counttyDept ON info.country_dept_id = counttyDept.DEPT_ID LEFT JOIN jcc_school_info mainSchool ON info.belongId = mainSchool.school_id WHERE 1 = 1;
2019-11-05 16:12:34.007 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 26 ms | SQL 语句：
SELECT info.school_id, info.school_name, info.school_type, info.school_category, info.link_man, info.link_phone, info.post_code, info.address, mainSchool.school_name AS belongSchool, pronDept.DEPT_NAME AS province, cityDept.DEPT_NAME AS city, counttyDept.DEPT_NAME AS country, info.province_dept_id, info.city_dept_id, info.country_dept_id, info.picture FROM jcc_school_info info LEFT JOIN t_dept pronDept ON info.province_dept_id = pronDept.DEPT_ID LEFT JOIN t_dept cityDept ON info.city_dept_id = cityDept.DEPT_ID LEFT JOIN t_dept counttyDept ON info.country_dept_id = counttyDept.DEPT_ID LEFT JOIN jcc_school_info mainSchool ON info.belongId = mainSchool.school_id WHERE 1 = 1 LIMIT 10,10;
2019-11-05 16:12:34.044 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 21 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 70 AND r.role_name = '老师';
2019-11-05 16:12:34.070 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 22 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 70 AND r.role_name = '学生';
2019-11-05 16:12:34.095 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 22 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 70;
2019-11-05 16:12:34.125 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 25 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 71 AND r.role_name = '老师';
2019-11-05 16:12:34.154 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 26 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 71 AND r.role_name = '学生';
2019-11-05 16:12:34.183 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 24 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 71;
2019-11-05 16:12:34.210 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 22 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 72 AND r.role_name = '老师';
2019-11-05 16:12:34.237 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 23 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 72 AND r.role_name = '学生';
2019-11-05 16:12:34.262 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 22 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 72;
2019-11-05 16:12:34.283 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 24 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 73 AND r.role_name = '老师';
2019-11-05 16:12:34.314 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 24 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 73 AND r.role_name = '学生';
2019-11-05 16:12:34.345 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 22 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 73;
2019-11-05 16:12:34.377 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 22 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 74 AND r.role_name = '老师';
2019-11-05 16:12:34.407 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 25 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 74 AND r.role_name = '学生';
2019-11-05 16:12:34.436 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 25 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 74;
2019-11-05 16:12:34.467 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 26 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 76 AND r.role_name = '老师';
2019-11-05 16:12:34.494 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 21 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 76 AND r.role_name = '学生';
2019-11-05 16:12:34.520 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 22 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 76;
2019-11-05 16:12:34.549 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 24 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 77 AND r.role_name = '老师';
2019-11-05 16:12:34.575 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 21 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 77 AND r.role_name = '学生';
2019-11-05 16:12:34.600 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 22 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 77;
2019-11-05 16:12:34.630 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 26 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 82 AND r.role_name = '老师';
2019-11-05 16:12:34.660 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 25 ms | SQL 语句：
SELECT count(*) FROM t_user u LEFT JOIN t_user_role ur ON (u.user_id = ur.user_id) LEFT JOIN t_role r ON r.role_id = ur.role_id LEFT JOIN t_user_dept ud ON (u.user_id = ud.user_id) LEFT JOIN jcc_school_info school ON (school.dept_id = ud.dept_id) WHERE school.school_id = 82 AND r.role_name = '学生';
2019-11-05 16:12:34.689 febs [http-nio-8080-exec-8] INFO  p6spy - 2019-11-05 16:12:34 | 耗时 24 ms | SQL 语句：
SELECT * FROM jcc_classroom_info room LEFT JOIN jcc_school_info school ON room.school_id = school.school_id WHERE school.school_id = 82;
2019-11-05 16:13:29.573 febs [main] INFO  cc.mrbird.febs.FebsApplication - Starting FebsApplication on PC-20190625BNET with PID 2912 (D:\frontend2\target\classes started by Administrator in D:\frontend2)
2019-11-05 16:13:29.573 febs [main] INFO  cc.mrbird.febs.FebsApplication - The following profiles are active: dev
2019-11-05 16:13:33.120 febs [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-11-05 16:13:33.135 febs [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-11-05 16:13:33.760 febs [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 609ms. Found 1 repository interfaces.
2019-11-05 16:13:33.792 febs [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-11-05 16:13:33.792 febs [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-11-05 16:13:33.854 febs [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface cc.mrbird.febs.search.repository.EsResourceRepository.
2019-11-05 16:13:33.854 febs [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 47ms. Found 0 repository interfaces.
2019-11-05 16:13:35.276 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-05 16:13:35.573 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$66cf755] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-05 16:13:35.604 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-05 16:13:35.604 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dynamicDatasourceAnnotationAdvisor' of type [com.baomidou.dynamic.datasource.aop.DynamicDataSourceAnnotationAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-05 16:13:35.636 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$9cde8684] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-05 16:13:35.698 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'febsProperties' of type [cc.mrbird.febs.common.properties.FebsProperties$$EnhancerBySpringCGLIB$$7a5a600] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-05 16:13:35.698 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroConfig' of type [cc.mrbird.febs.common.authentication.ShiroConfig$$EnhancerBySpringCGLIB$$85e882d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-05 16:13:35.886 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mybatis-plus-com.baomidou.mybatisplus.autoconfigure.MybatisPlusProperties' of type [com.baomidou.mybatisplus.autoconfigure.MybatisPlusProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-05 16:13:35.917 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mybatisPlusConfigure' of type [cc.mrbird.febs.common.configure.MybatisPlusConfigure$$EnhancerBySpringCGLIB$$43c2cb1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-05 16:13:35.932 febs [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'paginationInterceptor' of type [com.baomidou.mybatisplus.extension.plugins.PaginationInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
